"compound","filename","area_per_Lpc","mz","rt","treatment","date"
"FT0609","Smp_14July-RL_1.mzML",282654.030532584,118.122949879546,384.424774169922,"RL",2022-07-14
"FT0609","Smp_14July-RL_2.mzML",392371.453100423,118.122956085977,391.603088378906,"RL",2022-07-14
"FT0609","Smp_14July-RL_3.mzML",1164089.66838379,118.122989416376,393.917907714844,"RL",2022-07-14
"FT0609","Smp_14July-ZF_1.mzML",471504.995589329,118.12292241345,395.542175292969,"ZF",2022-07-14
"FT0609","Smp_14July-ZF_2.mzML",1596478.73032413,118.122931693705,386.358520507812,"ZF",2022-07-14
"FT0609","Smp_14July-ZF_3.mzML",438128.365050644,118.122882601614,388.121551513672,"ZF",2022-07-14
"FT0609","Smp_14July-ZH_1.mzML",289797.459485802,118.122871091186,388.206359863281,"ZH",2022-07-14
"FT0609","Smp_14July-ZH_2.mzML",716011.964666182,118.122924905366,383.551788330078,"ZH",2022-07-14
"FT0609","Smp_14July-ZH_3.mzML",524784.918733087,118.122951310069,382.933563232422,"ZH",2022-07-14
"FT0609","Smp_14July-ZL_1.mzML",439387.470082734,118.122987837696,387.189331054688,"ZL",2022-07-14
"FT0609","Smp_14July-ZL_2.mzML",869839.75314408,118.122858245083,394.378479003906,"ZL",2022-07-14
"FT0609","Smp_14July-ZL_3.mzML",630395.808335286,118.122951304977,388.8349609375,"ZL",2022-07-14
"FT0609","Smp_21July-C_1.mzML",414343.665190404,118.122841534981,389.909545898438,"C",2022-07-21
"FT0609","Smp_21July-C_2.mzML",834622.340490508,118.122851022907,393.754577636719,"C",2022-07-21
"FT0609","Smp_21July-C_3.mzML",1758133.4247632,118.122986605378,392.534240722656,"C",2022-07-21
"FT0609","Smp_21July-LH_1.mzML",287220.639991419,118.122891657463,391.692199707031,"LH",2022-07-21
"FT0609","Smp_21July-LH_1.mzML",163231.226520265,118.122891657463,391.692199707031,"LH",2022-07-21
"FT0609","Smp_21July-LH_2.mzML",NA,118.1228926682,398.642639160156,"LH",2022-07-21
"FT0609","Smp_21July-LH_3.mzML",1700569.79013753,118.122902912959,388.869506835938,"LH",2022-07-21
"FT0609","Smp_21July-LL_1.mzML",251767.504843339,118.122923149553,389.179229736328,"LL",2022-07-21
"FT0609","Smp_21July-LL_2.mzML",326383.3965297,118.122914960503,390.871765136719,"LL",2022-07-21
"FT0609","Smp_21July-LL_3.mzML",565580.552529482,118.122929170809,386.122436523438,"LL",2022-07-21
"FT0609","Smp_21July-RH_1.mzML",142128.121436542,118.122817290042,394.601287841797,"RH",2022-07-21
"FT0609","Smp_21July-RH_1.mzML",113017.552014317,118.122817290042,394.601287841797,"RH",2022-07-21
"FT0609","Smp_21July-RH_1.mzML",177956.777368919,118.122817290042,394.601287841797,"RH",2022-07-21
"FT0609","Smp_21July-RH_2.mzML",NA,118.122891804259,395.635955810547,"RH",2022-07-21
"FT0609","Smp_21July-RH_3.mzML",NA,118.122865947453,398.6650390625,"RH",2022-07-21
"FT0609","Smp_21July-RL_1.mzML",544964.133246615,118.122950638136,393.619079589844,"RL",2022-07-21
"FT0609","Smp_21July-RL_1.mzML",306038.247863386,118.122950638136,393.619079589844,"RL",2022-07-21
"FT0609","Smp_21July-RL_1.mzML",405445.062477824,118.122950638136,393.619079589844,"RL",2022-07-21
"FT0609","Smp_21July-RL_2.mzML",NA,118.122930534749,387.733306884766,"RL",2022-07-21
"FT0609","Smp_21July-RL_3.mzML",NA,118.122915110443,399.617065429688,"RL",2022-07-21
"FT0609","Smp_21July-ZF_1.mzML",607552.928482724,118.122934236019,393.813262939453,"ZF",2022-07-21
"FT0609","Smp_21July-ZF_2.mzML",612783.432199065,118.122953349902,388.164611816406,"ZF",2022-07-21
"FT0609","Smp_21July-ZF_3.mzML",970018.592248314,118.122905903131,388.966674804688,"ZF",2022-07-21
"FT0609","Smp_21July-ZH_1.mzML",385403.604482104,118.122822916607,386.241851806641,"ZH",2022-07-21
"FT0609","Smp_21July-ZH_2.mzML",459574.310855701,118.122935076071,385.130096435547,"ZH",2022-07-21
"FT0609","Smp_21July-ZH_3.mzML",425204.544507578,118.12296799499,390.557434082031,"ZH",2022-07-21
"FT0609","Smp_21July-ZL_1.mzML",485841.905180086,118.122893587932,386.091674804688,"ZL",2022-07-21
"FT0609","Smp_21July-ZL_2.mzML",459494.624404596,118.122914993809,397.646759033203,"ZL",2022-07-21
"FT0609","Smp_21July-ZL_3.mzML",1078952.10804154,118.122837518274,394.698059082031,"ZL",2022-07-21
"FT0609","Smp_27July-C_1.mzML",357549.908640877,118.122812189035,387.252258300781,"C",2022-07-27
"FT0609","Smp_27July-C_2.mzML",385073.161031194,118.122837223071,394.976501464844,"C",2022-07-27
"FT0609","Smp_27July-C_3.mzML",1597989.49666531,118.123001665882,389.004762,"C",2022-07-27
"FT0609","Smp_27July-LH_1.mzML",139644.330837015,118.122857709453,384.283599853516,"LH",2022-07-27
"FT0609","Smp_27July-LH_2.mzML",182524.543420744,118.123000164752,385.348968505859,"LH",2022-07-27
"FT0609","Smp_27July-LH_3.mzML",1156388.44600555,118.122852827342,395.471374511719,"LH",2022-07-27
"FT0609","Smp_27July-LL_1.mzML",311920.472244621,118.122896111539,385.438446044922,"LL",2022-07-27
"FT0609","Smp_27July-LL_2.mzML",1108881.95181363,118.122910654673,388.067474365234,"LL",2022-07-27
"FT0609","Smp_27July-LL_3.mzML",455739.895915122,118.122885184108,402.524108886719,"LL",2022-07-27
"FT0609","Smp_27July-RH_1.mzML",265985.158550776,118.122881257571,391.041534423828,"RH",2022-07-27
"FT0609","Smp_27July-RH_2.mzML",136758.130786513,118.122975554296,392.614624023438,"RH",2022-07-27
"FT0609","Smp_27July-RH_2.mzML",97833.630378888,118.122975554296,392.614624023438,"RH",2022-07-27
"FT0609","Smp_27July-RH_3.mzML",385969.266494305,118.122915148669,388.975372314453,"RH",2022-07-27
"FT0609","Smp_27July-RL_1.mzML",401889.650240574,118.122953645864,394.591156005859,"RL",2022-07-27
"FT0609","Smp_27July-RL_2.mzML",204725.037146736,118.122986031674,401.72216796875,"RL",2022-07-27
"FT0609","Smp_27July-RL_3.mzML",572203.167790024,118.122948013956,388.873596191406,"RL",2022-07-27
"FT0609","Smp_27July-ZF_1.mzML",555739.201818735,118.122890710446,385.057189941406,"ZF",2022-07-27
"FT0609","Smp_27July-ZF_2.mzML",687902.68759289,118.122958019066,386.811920166016,"ZF",2022-07-27
"FT0609","Smp_27July-ZF_3.mzML",1608373.83042707,118.122843199042,387.052307128906,"ZF",2022-07-27
"FT0609","Smp_27July-ZH_1.mzML",376563.855362306,118.122896420323,386.406982421875,"ZH",2022-07-27
"FT0609","Smp_27July-ZH_2.mzML",636133.643809327,118.122933154695,386.608703613281,"ZH",2022-07-27
"FT0609","Smp_27July-ZH_3.mzML",570770.996643845,118.122837659679,384.546752929688,"ZH",2022-07-27
"FT0609","Smp_27July-ZL_1.mzML",526492.42936323,118.122934987245,386.083068847656,"ZL",2022-07-27
"FT0609","Smp_27July-ZL_2.mzML",1694496.43475988,118.1228925032,384.591156005859,"ZL",2022-07-27
"FT0609","Smp_27July-ZL_3.mzML",2437920.81014296,118.122918047882,387.260040283203,"ZL",2022-07-27
"FT0609","Smp_27June-T0Tote1_1.mzML",NA,118.122890785823,402.446258544922,"Tote",NA
"FT0609","Smp_27June-T0Tote1_2.mzML",NA,118.122852471297,395.624664306641,"Tote",NA
"FT0609","Smp_27June-T0Tote2_1.mzML",NA,118.122903503614,388.968383789062,"Tote",NA
"FT0609","Smp_27June-T0Tote2_2.mzML",NA,118.12289856947,395.721130371094,"Tote",NA
"FT0609","Smp_27June-T0Tote3_1.mzML",NA,118.122998257141,386.225006103516,"Tote",NA
"FT0609","Smp_27June-T0Tote3_2.mzML",NA,118.122963140588,383.991912841797,"Tote",NA
"FT0609","Smp_27June-T0Tote4_1.mzML",NA,118.122950890186,387.118499755859,"Tote",NA
"FT0609","Smp_27June-T0Tote4_2.mzML",NA,118.122953636986,387.626892089844,"Tote",NA
"FT0609","Smp_30June-C_1.mzML",532374.88781569,118.122932013447,387.700134277344,"C",2022-06-30
"FT0609","Smp_30June-C_2.mzML",266086.108039697,118.122887098737,387.273742675781,"C",2022-06-30
"FT0609","Smp_30June-C_3.mzML",7635417.68443733,118.122903925549,389.205017089844,"C",2022-06-30
"FT0609","Smp_30June-LH_1.mzML",733490.312401099,118.122885894338,394.520721435547,"LH",2022-06-30
"FT0609","Smp_30June-LH_2.mzML",1027329.88689173,118.122931684688,386.016723632812,"LH",2022-06-30
"FT0609","Smp_30June-LH_3.mzML",1660801.34806531,118.122927139037,387.971649169922,"LH",2022-06-30
"FT0609","Smp_30June-LL_1.mzML",551276.890578011,118.122883872934,389.987182617188,"LL",2022-06-30
"FT0609","Smp_30June-LL_2.mzML",516955.519470621,118.12287966278,384.405426025391,"LL",2022-06-30
"FT0609","Smp_30June-LL_3.mzML",2148042.57212999,118.122810878939,394.84619140625,"LL",2022-06-30
"FT0609","Smp_30June-RH_1.mzML",349054.112208816,118.12294278704,399.611633300781,"RH",2022-06-30
"FT0609","Smp_30June-RH_2.mzML",457560.91856801,118.122916962971,386.873962402344,"RH",2022-06-30
"FT0609","Smp_30June-RH_3.mzML",467293.928935555,118.12291341646,390.503112792969,"RH",2022-06-30
"FT0609","Smp_30June-RL_1.mzML",1076805.80484612,118.122902902374,394.884124755859,"RL",2022-06-30
"FT0609","Smp_30June-RL_2.mzML",406987.473910255,118.122896741681,391.876281738281,"RL",2022-06-30
"FT0609","Smp_30June-RL_3.mzML",607890.390841986,118.122903944122,400.487701416016,"RL",2022-06-30
"FT0609","Smp_30June-ZF_1.mzML",974270.745659382,118.122989863849,385.319305419922,"ZF",2022-06-30
"FT0609","Smp_30June-ZF_2.mzML",914710.400557816,118.122874650411,390.043365478516,"ZF",2022-06-30
"FT0609","Smp_30June-ZF_3.mzML",1073690.16757667,118.122998726706,391.037780761719,"ZF",2022-06-30
"FT0609","Smp_30June-ZH_1.mzML",645019.928578259,118.122916468873,385.361877441406,"ZH",2022-06-30
"FT0609","Smp_30June-ZH_2.mzML",587673.249991585,118.122937741181,387.158172607422,"ZH",2022-06-30
"FT0609","Smp_30June-ZH_3.mzML",405731.126755475,118.12283600216,385.197052001953,"ZH",2022-06-30
"FT0609","Smp_30June-ZL_1.mzML",2092926.47734824,118.122866836576,387.986206054688,"ZL",2022-06-30
"FT0609","Smp_30June-ZL_2.mzML",3172022.6613507,118.122885057773,394.862762451172,"ZL",2022-06-30
"FT0609","Smp_30June-ZL_3.mzML",2032730.92503812,118.122964588445,388.890350341797,"ZL",2022-06-30
"FT0611","Smp_14July-C_1.mzML",132733.407742046,118.122939961809,247.954238891602,"C",2022-07-14
"FT0611","Smp_14July-C_2.mzML",38382.0211822485,118.122920244235,241.762939453125,"C",2022-07-14
"FT0611","Smp_14July-C_3.mzML",58893.6395609649,118.122863207242,244.117034912109,"C",2022-07-14
"FT0611","Smp_14July-LH_1.mzML",99522.3467671151,118.122995200242,253.715316772461,"LH",2022-07-14
"FT0611","Smp_14July-LH_2.mzML",76153.2622647192,118.122832878854,254.639373779297,"LH",2022-07-14
"FT0611","Smp_14July-LH_3.mzML",40583.7735119603,118.122869548184,256.538940429688,"LH",2022-07-14
"FT0611","Smp_14July-LL_1.mzML",30171.6779775665,118.122901656156,255.387298583984,"LL",2022-07-14
"FT0611","Smp_14July-LL_2.mzML",73768.7338731926,118.122857895579,250.1005859375,"LL",2022-07-14
"FT0611","Smp_14July-LL_3.mzML",44680.8482651455,118.122963518379,236.058502197266,"LL",2022-07-14
"FT0611","Smp_14July-RH_1.mzML",33570.0460125002,118.122903857369,253.728942871094,"RH",2022-07-14
"FT0611","Smp_14July-RH_2.mzML",56957.6777417909,118.122940091661,253.119018554688,"RH",2022-07-14
"FT0611","Smp_14July-RH_3.mzML",64790.9710106701,118.122866843243,253.175811767578,"RH",2022-07-14
"FT0611","Smp_14July-RL_1.mzML",38699.9665206524,118.122936069974,254.703460693359,"RL",2022-07-14
"FT0611","Smp_14July-RL_2.mzML",112701.559305935,118.12296643031,249.752807617188,"RL",2022-07-14
"FT0611","Smp_14July-RL_3.mzML",78576.4042004284,118.122977810938,253.231323242188,"RL",2022-07-14
"FT0611","Smp_14July-ZF_1.mzML",68791.8603680859,118.122968909021,250.651580810547,"ZF",2022-07-14
"FT0611","Smp_14July-ZF_2.mzML",92379.1026797998,118.122915265882,253.740661621094,"ZF",2022-07-14
"FT0611","Smp_14July-ZF_3.mzML",185525.320850187,118.122862307725,252.034759521484,"ZF",2022-07-14
"FT0611","Smp_14July-ZH_1.mzML",85626.5651978588,118.122879096017,247.872650146484,"ZH",2022-07-14
"FT0611","Smp_14July-ZH_2.mzML",130750.176644622,118.122882364377,251.628509521484,"ZH",2022-07-14
"FT0611","Smp_14July-ZH_3.mzML",71778.3326301047,118.122928449248,249.775817871094,"ZH",2022-07-14
"FT0611","Smp_14July-ZL_1.mzML",49956.2748077373,118.122955768959,248.816711425781,"ZL",2022-07-14
"FT0611","Smp_14July-ZL_2.mzML",135040.914725819,118.122868885567,247.935089111328,"ZL",2022-07-14
"FT0611","Smp_14July-ZL_3.mzML",117359.993692851,118.122943876358,243.042953491211,"ZL",2022-07-14
"FT0611","Smp_21July-C_1.mzML",113865.890077091,118.122823542948,250.602752685547,"C",2022-07-21
"FT0611","Smp_21July-C_2.mzML",34597.4799102878,118.122840641755,254.655517578125,"C",2022-07-21
"FT0611","Smp_21July-C_3.mzML",239485.7796666,118.122954810194,257.780487060547,"C",2022-07-21
"FT0611","Smp_21July-LH_1.mzML",27743.5719836732,118.122896654848,260.220031738281,"LH",2022-07-21
"FT0611","Smp_21July-LH_1.mzML",15767.0329092072,118.122896654848,260.220031738281,"LH",2022-07-21
"FT0611","Smp_21July-LH_2.mzML",NA,118.122885196946,246.459930419922,"LH",2022-07-21
"FT0611","Smp_21July-LH_3.mzML",66089.3754068921,118.122844821621,251.037811279297,"LH",2022-07-21
"FT0611","Smp_21July-LL_1.mzML",97195.8683209689,118.122955190695,252.882476806641,"LL",2022-07-21
"FT0611","Smp_21July-LL_2.mzML",24750.8816651089,118.122915710287,248.159057617188,"LL",2022-07-21
"FT0611","Smp_21July-LL_3.mzML",121881.933587189,118.122892370807,253.599853515625,"LL",2022-07-21
"FT0611","Smp_21July-RH_1.mzML",32386.1029575285,118.122802474191,251.166381835938,"RH",2022-07-21
"FT0611","Smp_21July-RH_1.mzML",25752.8069642273,118.122802474191,251.166381835938,"RH",2022-07-21
"FT0611","Smp_21July-RH_1.mzML",40550.2194471277,118.122802474191,251.166381835938,"RH",2022-07-21
"FT0611","Smp_21July-RH_2.mzML",NA,118.122897303756,250.755676269531,"RH",2022-07-21
"FT0611","Smp_21July-RH_3.mzML",NA,118.122874058832,252.491287231445,"RH",2022-07-21
"FT0611","Smp_21July-RL_1.mzML",116283.480639309,118.122933233856,250.853576660156,"RL",2022-07-21
"FT0611","Smp_21July-RL_1.mzML",65301.8987842373,118.122933233856,250.853576660156,"RL",2022-07-21
"FT0611","Smp_21July-RL_1.mzML",86513.1486581851,118.122933233856,250.853576660156,"RL",2022-07-21
"FT0611","Smp_21July-RL_2.mzML",NA,118.12292285474,251.942596435547,"RL",2022-07-21
"FT0611","Smp_21July-RL_3.mzML",NA,118.12289878327,246.49609375,"RL",2022-07-21
"FT0611","Smp_21July-ZF_1.mzML",90125.0372630393,118.122952373349,254.048248291016,"ZF",2022-07-21
"FT0611","Smp_21July-ZF_2.mzML",191520.185130513,118.122940280948,245.411071777344,"ZF",2022-07-21
"FT0611","Smp_21July-ZF_3.mzML",87802.722467782,118.122897397866,230.183959960938,"ZF",2022-07-21
"FT0611","Smp_21July-ZH_1.mzML",35483.2166995974,118.122827444335,246.510498046875,"ZH",2022-07-21
"FT0611","Smp_21July-ZH_2.mzML",190580.130043658,118.122929347161,252.918792724609,"ZH",2022-07-21
"FT0611","Smp_21July-ZH_3.mzML",41955.7542071769,118.122947126218,221.658569335938,"ZH",2022-07-21
"FT0611","Smp_21July-ZL_1.mzML",84721.1234833224,118.122924192236,245.620910644531,"ZL",2022-07-21
"FT0611","Smp_21July-ZL_2.mzML",79229.3003060621,118.12289418126,244.619812011719,"ZL",2022-07-21
"FT0611","Smp_21July-ZL_3.mzML",82149.7079123848,118.122865926789,257.284729003906,"ZL",2022-07-21
"FT0611","Smp_27July-C_1.mzML",26890.9170763106,118.122842445414,232.494430541992,"C",2022-07-27
"FT0611","Smp_27July-C_2.mzML",54126.5734547636,118.122845362327,255.440460205078,"C",2022-07-27
"FT0611","Smp_27July-C_3.mzML",180785.45685645,118.122981885746,251.605356,"C",2022-07-27
"FT0611","Smp_27July-LH_1.mzML",54837.4041573141,118.122850087923,247.849060058594,"LH",2022-07-27
"FT0611","Smp_27July-LH_2.mzML",21164.1639251106,118.12297412752,251.780975341797,"LH",2022-07-27
"FT0611","Smp_27July-LH_3.mzML",39161.0715609514,118.122869168402,249.855743408203,"LH",2022-07-27
"FT0611","Smp_27July-LL_1.mzML",106573.786771256,118.122883440701,250.709320068359,"LL",2022-07-27
"FT0611","Smp_27July-LL_2.mzML",174902.726962298,118.12293167453,252.996719360352,"LL",2022-07-27
"FT0611","Smp_27July-LL_3.mzML",50696.4431803195,118.122890801038,255.306854248047,"LL",2022-07-27
"FT0611","Smp_27July-RH_1.mzML",62034.1885955197,118.122829551365,248.044464111328,"RH",2022-07-27
"FT0611","Smp_27July-RH_2.mzML",80846.1783539776,118.122963779411,251.025283813477,"RH",2022-07-27
"FT0611","Smp_27July-RH_2.mzML",57835.5018830716,118.122963779411,251.025283813477,"RH",2022-07-27
"FT0611","Smp_27July-RH_3.mzML",21948.4169819608,118.122891923011,241.444763183594,"RH",2022-07-27
"FT0611","Smp_27July-RL_1.mzML",96055.9767417143,118.122973281151,252.187576293945,"RL",2022-07-27
"FT0611","Smp_27July-RL_2.mzML",32392.2662338819,118.12291967822,261.930206298828,"RL",2022-07-27
"FT0611","Smp_27July-RL_3.mzML",18391.0637352345,118.122923122479,257.599273681641,"RL",2022-07-27
"FT0611","Smp_27July-ZF_1.mzML",187922.485918532,118.122894426768,251.644104003906,"ZF",2022-07-27
"FT0611","Smp_27July-ZF_2.mzML",70442.9939568577,118.122892215653,250.607604980469,"ZF",2022-07-27
"FT0611","Smp_27July-ZF_3.mzML",167898.772081006,118.122819218786,254.571716308594,"ZF",2022-07-27
"FT0611","Smp_27July-ZH_1.mzML",38409.6490140504,118.12290302059,235.717102050781,"ZH",2022-07-27
"FT0611","Smp_27July-ZH_2.mzML",52688.9863688326,118.12288869831,249.726272583008,"ZH",2022-07-27
"FT0611","Smp_27July-ZH_3.mzML",43222.299711065,118.122865225989,257.575653076172,"ZH",2022-07-27
"FT0611","Smp_27July-ZL_1.mzML",157348.844155972,118.122921592165,249.838455200195,"ZL",2022-07-27
"FT0611","Smp_27July-ZL_2.mzML",146367.253868488,118.122875913154,248.876541137695,"ZL",2022-07-27
"FT0611","Smp_27July-ZL_3.mzML",124512.431084056,118.122921681432,247.70719909668,"ZL",2022-07-27
"FT0611","Smp_27June-T0Tote1_1.mzML",NA,118.122860817017,252.500610351562,"Tote",NA
"FT0611","Smp_27June-T0Tote1_2.mzML",NA,118.122841052996,253.054595947266,"Tote",NA
"FT0611","Smp_27June-T0Tote2_1.mzML",NA,118.122887009199,256.238861083984,"Tote",NA
"FT0611","Smp_27June-T0Tote2_2.mzML",NA,118.122874575384,252.697113037109,"Tote",NA
"FT0611","Smp_27June-T0Tote3_1.mzML",NA,118.122967025287,247.78923034668,"Tote",NA
"FT0611","Smp_27June-T0Tote3_2.mzML",NA,118.122950423545,251.215179443359,"Tote",NA
"FT0611","Smp_27June-T0Tote4_1.mzML",NA,118.122963316667,243.144378662109,"Tote",NA
"FT0611","Smp_27June-T0Tote4_2.mzML",NA,118.122939629094,238.521255493164,"Tote",NA
"FT0611","Smp_30June-C_1.mzML",57477.9822535036,118.122901783754,252.54655456543,"C",2022-06-30
"FT0611","Smp_30June-C_2.mzML",126643.950622753,118.122908021439,240.678405761719,"C",2022-06-30
"FT0611","Smp_30June-C_3.mzML",152687.024643982,118.122901487628,251.740356445312,"C",2022-06-30
"FT0611","Smp_30June-LH_1.mzML",146061.210306674,118.122891854596,253.81494140625,"LH",2022-06-30
"FT0611","Smp_30June-LH_2.mzML",66088.056832807,118.122899401941,238.978210449219,"LH",2022-06-30
"FT0611","Smp_30June-LH_3.mzML",82447.6652618103,118.122906247183,253.749237060547,"LH",2022-06-30
"FT0611","Smp_30June-LL_1.mzML",222567.768346508,118.122879777899,251.353973388672,"LL",2022-06-30
"FT0611","Smp_30June-LL_2.mzML",115985.532483936,118.122910877888,237.938293457031,"LL",2022-06-30
"FT0611","Smp_30June-LL_3.mzML",75448.3239271921,118.12285828348,264.856201171875,"LL",2022-06-30
"FT0611","Smp_30June-RH_1.mzML",78459.8157749196,118.122960656361,258.230682373047,"RH",2022-06-30
"FT0611","Smp_30June-RH_2.mzML",184532.054493371,118.122902583548,253.967102050781,"RH",2022-06-30
"FT0611","Smp_30June-RH_3.mzML",59653.3364855458,118.122911384325,238.254943847656,"RH",2022-06-30
"FT0611","Smp_30June-RL_1.mzML",162459.125898403,118.122878695963,250.482666015625,"RL",2022-06-30
"FT0611","Smp_30June-RL_2.mzML",89738.1954750865,118.12285243632,245.345245361328,"RL",2022-06-30
"FT0611","Smp_30June-RL_3.mzML",106498.032351912,118.122905644079,238.945190429688,"RL",2022-06-30
"FT0611","Smp_30June-ZF_1.mzML",246888.690578446,118.122979678748,247.452667236328,"ZF",2022-06-30
"FT0611","Smp_30June-ZF_2.mzML",137319.840940828,118.122885832208,256.375610351562,"ZF",2022-06-30
"FT0611","Smp_30June-ZF_3.mzML",297120.725411748,118.122990678306,249.622589111328,"ZF",2022-06-30
"FT0611","Smp_30June-ZH_1.mzML",215750.90243862,118.122912469368,240.045379638672,"ZH",2022-06-30
"FT0611","Smp_30June-ZH_2.mzML",235719.391025682,118.122935532924,246.763854980469,"ZH",2022-06-30
"FT0611","Smp_30June-ZH_3.mzML",217064.972331607,118.12283565975,255.314086914062,"ZH",2022-06-30
"FT0611","Smp_30June-ZL_1.mzML",247961.358158823,118.122872310631,256.101989746094,"ZL",2022-06-30
"FT0611","Smp_30June-ZL_2.mzML",79611.5685126379,118.12286980675,250.789489746094,"ZL",2022-06-30
"FT0611","Smp_30June-ZL_3.mzML",113072.070560323,118.122917413143,255.623016357422,"ZL",2022-06-30
"FT0613","Smp_14July-C_1.mzML",32392582.3011643,119.089867098861,475.230621337891,"C",2022-07-14
"FT0613","Smp_14July-C_2.mzML",2082586.6246787,119.089838610757,475.688018798828,"C",2022-07-14
"FT0613","Smp_14July-C_3.mzML",6177573.67188741,119.089762881734,476.597045898438,"C",2022-07-14
